"PERMISSION_ID";"RESOURCE_NAME";"RESOURCE_URI";"OPERATION_CODE";"RESOURCE_ID";"OPERATION_ID";"OPERATION_NAME";"IS_ACTIVE";"CREATED_DATE";"UPDATED_DATE";"CREATED_BY";"UPDATED_BY";"VERSION";"LOGIC_FLOW_NAME";"EXT1";"EXT2";"EXT3"
"2160a56c2538a5437da2bf7534334752";"会员卡充值";"";"op_update";"369c1046345b1a5aed3e46dfe219c454";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"22882112e5804e93230d3362f214094d";"批量开发";"";"op_remove";"8249a7bfdfc296d3828f33e45a95b78e";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"22b7bbe1b828560971dfd6d593f4959d";"批量开发";"";"op_update";"8249a7bfdfc296d3828f33e45a95b78e";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"2349ee8fa2632e1639a0edd59bf9a22d";"部门管理";"";"op_remove";"6b91ca2885382d228347e3fbb9d8737b";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"24ad35b23d420d3f61c789b6e81dae32";"盘点";"";"op_add";"7335ad453de4d5d9384f2241b4a56722";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"29840845b23b1f5dbb6270bd19e12150";"制卡管理";"";"op_remove";"dbb8b76b67812ecaa8395b62aae897cf";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"29c56adb25c3e7b078db52293c8fc7c7";"门店套餐情况";"";"op_update";"2af5cba1ffc3b7f9c6cc8bbab7c48a67";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"29cd2b921df36e27e54b8165c8d701a2";"套餐标签";"";"op_remove";"33307d8139297b4e4da123d4a5fb396b";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"29d736f7b77e68f3f7951ad302a8b2bb";"套餐销售";"";"op_add";"a6a50c7acdfec5c9f948247f4b2881cf";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"2a04acebe3fa705228b15539d4ca6ae3";"服务项目管理";"";"op_remove";"176b0d13defe9774c6e102870bd46e78";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"2cf65035c2c61fc8cdc766b8023cc905";"员工账号";"";"op_update";"ebda4ef496f4323eee47db6e37821f24";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"2d20551ea953bb373c78241e3b06d27c";"商品定价管理";"";"op_search";"0f24d8ffe216a5f85e27db5b3de4167f";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"2dbcdc704b4c66e158a7aaeb94522634";"客户车辆管理";"";"op_update";"d2765c2e7cc00f9addb028ed3c5b83d7";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"2e7148a5b817ea46791c507035ff5d17";"商品定价管理";"";"op_remove";"0f24d8ffe216a5f85e27db5b3de4167f";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"2ebf52d447d5bb0cc1f82886f8d9ecd2";"门店信息管理";"";"op_remove";"126bf4c222fb47b0aa4479599a18aef4";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"302f817ca1746b69ab8bd4aa20b7461d";"检点包";"";"op_add";"d96e25692248b4e2a401c820aad02f03";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"319d03cfeba4dd2ec2bca25a544bc622";"检点项目";"";"op_remove";"472413e97cd4fe64ffce63f5c09790b1";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"31cc0e7e9e8b6a1b28d0150f544f5010";"车辆品牌";"";"op_search";"67fe89e006c9e7c13c1acad373a5ebae";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"3205ae05d9e47166069cd788b18ef8b2";"客户回访";"";"op_remove";"462117e248bd470a683bccf3a6a2003c";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"32e1a00fdfc66a74a43caff19e2b9e27";"领卡记录";"";"op_add";"68e004e1dc25aa76c4d5f86d8bd87606";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"3381f3ad07e84c143ac549f47bcbbeca";"员工账号";"";"op_search";"ebda4ef496f4323eee47db6e37821f24";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"33d70f70f2c274d5be1389d641bf9fa8";"客户预约";"";"op_add";"fdfbbab753be1d803a8f196bbd9b3f0a";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"34a2606f6d300a662703bb591ee9d385";"区域管理";"";"op_search";"3b2c4e74b23c3dc3ae1a447a9c9cd20f";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"364a242e699c8fbb86b8a571964f6a84";"点检单";"";"op_add";"0e6d328f660e8ed532d97c20d166d1f2";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"3775787cfd784e43c3939474c1ef438a";"地理信息";"";"op_add";"836d9a36f37dd3a437f839b7b0a04e4e";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"3810e8ef05fa57149f644c382a6305a3";"帐号管理";"";"op_add";"0ecda882e499a8201b4cc0ab718236cd";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"38c999519d3e5f62cc5bcc270e7031c0";"优惠券管理";"";"op_remove";"1562c85e54751ed60658bd474b8e6051";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"3906d1336ec61253e6ccedfeccd31ceb";"车间信息管理";"";"op_update";"ae86a0236b67223f9aa22083d6c7c71e";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"3a3a3645a3109bead1c3623acf4730de";"储值卡产品定义";"";"op_add";"c4f841170ee973f00cbcdb3d966ba687";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"3a3c18a15bbefa675ae1d21d38681be2";"门店银行帐户管理";"";"op_remove";"611451dacea47fdda23bf97d07915da0";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"3acb35bfac02bda1741837e3731c9513";"服务目录";"";"op_update";"02f73acc33b6858d30ac815b3f572285";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"3c1163c1945f114a94897ed34b3ee1cd";"地理信息";"";"op_remove";"836d9a36f37dd3a437f839b7b0a04e4e";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"3c2a12b7569a4643c9a76e79d7501e6c";"区域管理";"";"op_remove";"3b2c4e74b23c3dc3ae1a447a9c9cd20f";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"3d9bc3356a5bc9ce55e77501f25eb0c6";"入库单";"";"op_update";"723a3d0ea861950b06ac6377e0db4382";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"40782adbdc999e22008135606903aa52";"车辆厂家";"";"op_search";"ea9aa4b722c3c1d8cb1426065812d57c";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"409a2a70dc00d534b95225a6719df64e";"客户接待";"";"op_remove";"1767a1dbec270d45ad61a0ffef9ca80a";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"40a884faf3672e567b27adb68fc3becd";"班组信息管理";"";"op_update";"50697958d7b6b2b26d8a135d951afb6a";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"40b68569de79150c9e089c78e97edc1f";"服务项目";"";"op_add";"e9bd18d8d787cdbcdfa9dc83a720797e";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"411597fd6879a6869fa3ccd718a1c229";"客户车辆管理";"";"op_add";"d2765c2e7cc00f9addb028ed3c5b83d7";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"4134994aa442dc4da0f8ae3ea01f5ae1";"发卡管理";"";"op_update";"f84f386dfd13792cfe7d5165f9c589ae";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"42b7e232018660f045d83ebdccd182d7";"库存初始化";"";"op_update";"18725a5401b12ef76b20f2c347d80c51";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"439844390882cc1ad0fd52d3fa6cdd3c";"部门管理";"";"op_search";"6b91ca2885382d228347e3fbb9d8737b";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"43da7c745c51e0b6a76641e55a2f0a10";"客户车辆管理";"";"op_search";"d2765c2e7cc00f9addb028ed3c5b83d7";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"440e76db4c179d8fd564dff8983e1372";"员工管理";"";"op_search";"7f1cc5dbf85b247df612c5d61f7f0460";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"44b00b6fde19ac4e24abb1291e0441fd";"功能管理";"";"op_remove";"d0a9419772a281bc0ec267c5c254bd08";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"4577231f2239d185037573800cae49a5";"门店套餐管理";"";"op_search";"113dc3d99513b8628e6c65c7c8b7a2a0";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"46efaa8d0bee2f4df5e4b89817fc0bbd";"车型信息";"";"op_remove";"ae9e88d89d8663838866d77988f204e7";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"4785cc8342f66dddba28f79b9597c4aa";"角色管理";"";"op_update";"1be1345dec2623464ef0b0587902b9f4";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"47bd11df782d1115919ab526d7e428e8";"车型信息";"";"op_search";"ae9e88d89d8663838866d77988f204e7";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"47fafbc91be65e501147745766b66089";"客户接待";"";"op_update";"1767a1dbec270d45ad61a0ffef9ca80a";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"48ccb440ab028d312a9a0e2779f4e0cb";"优惠券管理";"";"op_update";"1562c85e54751ed60658bd474b8e6051";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"48fabeefa8d8eed0812ce687dfae6e47";"车辆保养周期";"";"op_add";"274656aad1ac3bae68953a1e515477de";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"496fdecdc011318fa50250523d112980";"储值卡产品";"";"op_update";"4998c7f10564955dfaf8cbe8744fc98a";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"49e54313a0d6b7d2025998c8e6dc8aaf";"保养类型与服务项目关系";"";"op_search";"385063023e78c51c299914206e9737ba";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"4a770dad86b5e7d33b771c3055d8e0e1";"车间信息管理";"";"op_add";"ae86a0236b67223f9aa22083d6c7c71e";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"4d0f2cb17e8b58c523a842d423ccb963";"优惠券汇总";"";"op_add";"a65dfc05ef5a99cf3f5824c617f6a118";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"50481d39feaceef10bb18b9f606a5500";"配件信息";"";"op_add";"9d07bc5baaeacac174cf7ab517b8b4cd";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"50d7149f722952c8faac84d9852db314";"门店套餐管理";"";"op_add";"113dc3d99513b8628e6c65c7c8b7a2a0";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"516ab954c38e3cf7f9033d8edbcd5c64";"批量开发";"";"op_add";"8249a7bfdfc296d3828f33e45a95b78e";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"56201df83560db6bb60968d6638dc5b6";"制卡管理";"";"op_search";"dbb8b76b67812ecaa8395b62aae897cf";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"5681c457be5b10f124442ebc2074f744";"班组信息管理";"";"op_search";"50697958d7b6b2b26d8a135d951afb6a";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"578526b5d2c691cb38f6e97ea6b9a525";"车系管理";"";"op_search";"bb8ca80fefa7cb0fea0b1d47c3e36c88";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"57c45442cf3fba88cf78924ad603e2a9";"优惠券申请";"";"op_remove";"5f7fdee4d56fc5badff60ce1cf525a55";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"586b45951dd1f1d14257a43a1c02777a";"服务项目";"";"op_search";"e9bd18d8d787cdbcdfa9dc83a720797e";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"58dd701bb41affc66a47201b3656a359";"会员卡管理";"";"op_add";"30b6f5a63f1ce427fdc12c2a177c57db";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"5be11033f0f0f304c6b5ed557a7949ef";"部门管理";"";"op_add";"6b91ca2885382d228347e3fbb9d8737b";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"5f614b5dc038a43dd1cc3a02740e3024";"配件目录";"";"op_search";"9b323dbeac8040546e4a6e7d09f5fc7b";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"5f63e22072dc404f2f6d446c8d404077";"优惠券申请";"";"op_search";"5f7fdee4d56fc5badff60ce1cf525a55";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"5fc1ea41ffda0c1171f88e3c882f51f3";"营销组合产品";"";"op_search";"561cc3b69f03e365ff90f722e96ec9be";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"6162d08ddb56dfb3e29e497eb90e630e";"门店信息";"";"op_remove";"945de10a8fac471f8ddddadc46b63721";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"62d8647cc852960a18e34ac33d2d7c23";"门店套餐情况";"";"op_add";"2af5cba1ffc3b7f9c6cc8bbab7c48a67";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"63ca2c18a1e3c52f38c2c12f201cd337";"车辆品牌";"";"op_add";"67fe89e006c9e7c13c1acad373a5ebae";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"63e891e730b1011a8351150df9a8f0c8";"车辆厂家";"";"op_add";"ea9aa4b722c3c1d8cb1426065812d57c";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"649a085db3ab7b6cb5d3724123c4f437";"出库单";"";"op_add";"edb68f089f88956f088e993b3a039133";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"64a9d79164663196a3c4950339546788";"优惠券汇总";"";"op_remove";"a65dfc05ef5a99cf3f5824c617f6a118";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"64cfa1dfe6082d2cfd30b428ae530c32";"门店信息管理";"";"op_update";"126bf4c222fb47b0aa4479599a18aef4";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"654fc6a9b4aef7a10c34120554095031";"车辆厂家";"";"op_update";"ea9aa4b722c3c1d8cb1426065812d57c";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"664993d10a997943bb5bbe0b714a0fca";"套餐销售";"";"op_search";"a6a50c7acdfec5c9f948247f4b2881cf";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"67a32297dcc116fde71802629f83e1ee";"维修收款";"";"op_remove";"0972c66a9bed8f4464b0138d55de354a";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"67db1683e535b534f5be5c90d127e14c";"发卡管理";"";"op_remove";"f84f386dfd13792cfe7d5165f9c589ae";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"6826922ebb6ff6f519dbc50cda7bdb16";"服务项目管理";"";"op_search";"176b0d13defe9774c6e102870bd46e78";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"692114e3fbaf54dcb433a26577394208";"优惠券上架";"";"op_add";"b398c969b7d87e378b981e97bdff5767";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
